11 lacos para encontrar - Nome da Cidade: Alta Floresta D'Oeste, ID da Cidade: 15, ID do UF: 11, UF: RO, Populacao: 22516
11 lacos para encontrar - Nome da Cidade: Nova Alvorada, ID da Cidade: 12757, ID do UF: 43, UF: RS, Populacao: 3698
11 lacos para encontrar - Nome da Cidade: Nova Araçá, ID da Cidade: 12807, ID do UF: 43, UF: RS, Populacao: 489
10 lacos para encontrar - Nome da Cidade: Nova Bassano, ID da Cidade: 12906, ID do UF: 43, UF: RS, Populacao: 10089
13 lacos para encontrar - Nome da Cidade: Nova Boa Vista, ID da Cidade: 12955, ID do UF: 43, UF: RS, Populacao: 1731
10 lacos para encontrar - Nome da Cidade: Nova Bréscia, ID da Cidade: 13003, ID do UF: 43, UF: RS, Populacao: 3345
12 lacos para encontrar - Nome da Cidade: Nova Candelária, ID da Cidade: 13011, ID do UF: 43, UF: RS, Populacao: 2677
13 lacos para encontrar - Nome da Cidade: Nova Esperança do Sul, ID da Cidade: 13037, ID do UF: 43, UF: RS, Populacao: 5465
12 lacos para encontrar - Nome da Cidade: Nova Hartz, ID da Cidade: 13060, ID do UF: 43, UF: RS, Populacao: 22147
13 lacos para encontrar - Nome da Cidade: Nova Pádua, ID da Cidade: 13086, ID do UF: 43, UF: RS, Populacao: 2563
7 lacos para encontrar - Nome da Cidade: Nova Palma, ID da Cidade: 13102, ID do UF: 43, UF: RS, Populacao: 6519
11 lacos para encontrar - Nome da Cidade: Nova Petrópolis, ID da Cidade: 13201, ID do UF: 43, UF: RS, Populacao: 21717
11 lacos para encontrar - Nome da Cidade: Nova Prata, ID da Cidade: 13300, ID do UF: 43, UF: RS, Populacao: 28021
11 lacos para encontrar - Nome da Cidade: Nova Ramada, ID da Cidade: 13334, ID do UF: 43, UF: RS, Populacao: 2195
12 lacos para encontrar - Nome da Cidade: Nova Roma do Sul, ID da Cidade: 13359, ID do UF: 43, UF: RS, Populacao: 3743
11 lacos para encontrar - Nome da Cidade: Nova Santa Rita, ID da Cidade: 13375, ID do UF: 43, UF: RS, Populacao: 30482
12 lacos para encontrar - Nome da Cidade: Novo Cabrais, ID da Cidade: 13391, ID do UF: 43, UF: RS, Populacao: 4246
12 lacos para encontrar - Nome da Cidade: Novo Hamburgo, ID da Cidade: 13409, ID do UF: 43, UF: RS, Populacao: 247303
9 lacos para encontrar - Nome da Cidade: Novo Machado, ID da Cidade: 13425, ID do UF: 43, UF: RS, Populacao: 3191
11 lacos para encontrar - Nome da Cidade: Novo Tiradentes, ID da Cidade: 13441, ID do UF: 43, UF: RS, Populacao: 2189
10 lacos para encontrar - Nome da Cidade: Novo Xingu, ID da Cidade: 13466, ID do UF: 43, UF: RS, Populacao: 1705
12 lacos para encontrar - Nome da Cidade: Novo Barreiro, ID da Cidade: 13490, ID do UF: 43, UF: RS, Populacao: 4185
10 lacos para encontrar - Nome da Cidade: Osório, ID da Cidade: 13508, ID do UF: 43, UF: RS, Populacao: 46815
10 lacos para encontrar - Nome da Cidade: Paim Filho, ID da Cidade: 13607, ID do UF: 43, UF: RS, Populacao: 3731
13 lacos para encontrar - Nome da Cidade: Palmares do Sul, ID da Cidade: 13656, ID do UF: 43, UF: RS, Populacao: 11342
11 lacos para encontrar - Nome da Cidade: Palmeira das Missões, ID da Cidade: 13706, ID do UF: 43, UF: RS, Populacao: 32967
8 lacos para encontrar - Nome da Cidade: Palmitinho, ID da Cidade: 13805, ID do UF: 43, UF: RS, Populacao: 7056
11 lacos para encontrar - Nome da Cidade: Panambi, ID da Cidade: 13904, ID do UF: 43, UF: RS, Populacao: 44583
12 lacos para encontrar - Nome da Cidade: Pantano Grande, ID da Cidade: 13953, ID do UF: 43, UF: RS, Populacao: 8995
11 lacos para encontrar - Nome da Cidade: Paraí, ID da Cidade: 14001, ID do UF: 43, UF: RS, Populacao: 7793
11 lacos para encontrar - Nome da Cidade: Paraíso do Sul, ID da Cidade: 14027, ID do UF: 43, UF: RS, Populacao: 7635
12 lacos para encontrar - Nome da Cidade: Pareci Novo, ID da Cidade: 14035, ID do UF: 43, UF: RS, Populacao: 3885
13 lacos para encontrar - Nome da Cidade: Parobé, ID da Cidade: 14050, ID do UF: 43, UF: RS, Populacao: 59419
12 lacos para encontrar - Nome da Cidade: Passa Sete, ID da Cidade: 14068, ID do UF: 43, UF: RS, Populacao: 579
11 lacos para encontrar - Nome da Cidade: Passo do Sobrado, ID da Cidade: 14076, ID do UF: 43, UF: RS, Populacao: 6612
12 lacos para encontrar - Nome da Cidade: Passo Fundo, ID da Cidade: 14100, ID do UF: 43, UF: RS, Populacao: 206103
12 lacos para encontrar - Nome da Cidade: Paulo Bento, ID da Cidade: 14134, ID do UF: 43, UF: RS, Populacao: 2303
10 lacos para encontrar - Nome da Cidade: Paverama, ID da Cidade: 14159, ID do UF: 43, UF: RS, Populacao: 8541
13 lacos para encontrar - Nome da Cidade: Pedras Altas, ID da Cidade: 14175, ID do UF: 43, UF: RS, Populacao: 1928
10 lacos para encontrar - Nome da Cidade: Pedro Osório, ID da Cidade: 14209, ID do UF: 43, UF: RS, Populacao: 7683
10 lacos para encontrar - Nome da Cidade: Pejuçara, ID da Cidade: 14308, ID do UF: 43, UF: RS, Populacao: 384
11 lacos para encontrar - Nome da Cidade: Pelotas, ID da Cidade: 14407, ID do UF: 43, UF: RS, Populacao: 343826
12 lacos para encontrar - Nome da Cidade: Picada Café, ID da Cidade: 14423, ID do UF: 43, UF: RS, Populacao: 578
11 lacos para encontrar - Nome da Cidade: Pinhal, ID da Cidade: 14456, ID do UF: 43, UF: RS, Populacao: 2581
13 lacos para encontrar - Nome da Cidade: Pinhal da Serra, ID da Cidade: 14464, ID do UF: 43, UF: RS, Populacao: 1896
9 lacos para encontrar - Nome da Cidade: Pinhal Grande, ID da Cidade: 14472, ID do UF: 43, UF: RS, Populacao: 4309
12 lacos para encontrar - Nome da Cidade: Pinheirinho do Vale, ID da Cidade: 14498, ID do UF: 43, UF: RS, Populacao: 4926
11 lacos para encontrar - Nome da Cidade: Pinheiro Machado, ID da Cidade: 14506, ID do UF: 43, UF: RS, Populacao: 12122
12 lacos para encontrar - Nome da Cidade: Pinto Bandeira, ID da Cidade: 14548, ID do UF: 43, UF: RS, Populacao: 3068
13 lacos para encontrar - Nome da Cidade: Pirapó, ID da Cidade: 14555, ID do UF: 43, UF: RS, Populacao: 2205
9 lacos para encontrar - Nome da Cidade: Piratini, ID da Cidade: 14605, ID do UF: 43, UF: RS, Populacao: 20743
8 lacos para encontrar - Nome da Cidade: Planalto, ID da Cidade: 14704, ID do UF: 43, UF: RS, Populacao: 9957
12 lacos para encontrar - Nome da Cidade: Poço das Antas, ID da Cidade: 14753, ID do UF: 43, UF: RS, Populacao: 2105
11 lacos para encontrar - Nome da Cidade: Pontão, ID da Cidade: 14779, ID do UF: 43, UF: RS, Populacao: 3898
12 lacos para encontrar - Nome da Cidade: Ponte Preta, ID da Cidade: 14787, ID do UF: 43, UF: RS, Populacao: 1501
11 lacos para encontrar - Nome da Cidade: Portão, ID da Cidade: 14803, ID do UF: 43, UF: RS, Populacao: 38081
10 lacos para encontrar - Nome da Cidade: Porto Alegre, ID da Cidade: 14902, ID do UF: 43, UF: RS, Populacao: 1492530
8 lacos para encontrar - Nome da Cidade: Porto Lucena, ID da Cidade: 15008, ID do UF: 43, UF: RS, Populacao: 4514
12 lacos para encontrar - Nome da Cidade: Porto Mauá, ID da Cidade: 15057, ID do UF: 43, UF: RS, Populacao: 2332
10 lacos para encontrar - Nome da Cidade: Porto Vera Cruz, ID da Cidade: 15073, ID do UF: 43, UF: RS, Populacao: 1258
12 lacos para encontrar - Nome da Cidade: Porto Xavier, ID da Cidade: 15107, ID do UF: 43, UF: RS, Populacao: 10144
12 lacos para encontrar - Nome da Cidade: Pouso Novo, ID da Cidade: 15131, ID do UF: 43, UF: RS, Populacao: 1586
13 lacos para encontrar - Nome da Cidade: Presidente Lucena, ID da Cidade: 15149, ID do UF: 43, UF: RS, Populacao: 2972
13 lacos para encontrar - Nome da Cidade: Progresso, ID da Cidade: 15156, ID do UF: 43, UF: RS, Populacao: 6235
6 lacos para encontrar - Nome da Cidade: Protásio Alves, ID da Cidade: 15172, ID do UF: 43, UF: RS, Populacao: 1929
13 lacos para encontrar - Nome da Cidade: Putinga, ID da Cidade: 15206, ID do UF: 43, UF: RS, Populacao: 3861
13 lacos para encontrar - Nome da Cidade: Quaraí, ID da Cidade: 15305, ID do UF: 43, UF: RS, Populacao: 22531
12 lacos para encontrar - Nome da Cidade: Quatro Irmãos, ID da Cidade: 15313, ID do UF: 43, UF: RS, Populacao: 186
13 lacos para encontrar - Nome da Cidade: Quevedos, ID da Cidade: 15321, ID do UF: 43, UF: RS, Populacao: 2793
13 lacos para encontrar - Nome da Cidade: Quinze de Novembro, ID da Cidade: 15354, ID do UF: 43, UF: RS, Populacao: 381
12 lacos para encontrar - Nome da Cidade: Redentora, ID da Cidade: 15404, ID do UF: 43, UF: RS, Populacao: 11782
12 lacos para encontrar - Nome da Cidade: Relvado, ID da Cidade: 15453, ID do UF: 43, UF: RS, Populacao: 2068
10 lacos para encontrar - Nome da Cidade: Restinga Sêca, ID da Cidade: 15503, ID do UF: 43, UF: RS, Populacao: 15702
11 lacos para encontrar - Nome da Cidade: Rio dos Índios, ID da Cidade: 15552, ID do UF: 43, UF: RS, Populacao: 2571
10 lacos para encontrar - Nome da Cidade: Rio Grande, ID da Cidade: 15602, ID do UF: 43, UF: RS, Populacao: 212881
12 lacos para encontrar - Nome da Cidade: Rio Pardo, ID da Cidade: 15701, ID do UF: 43, UF: RS, Populacao: 38257
11 lacos para encontrar - Nome da Cidade: Riozinho, ID da Cidade: 15750, ID do UF: 43, UF: RS, Populacao: 4698
12 lacos para encontrar - Nome da Cidade: Roca Sales, ID da Cidade: 15800, ID do UF: 43, UF: RS, Populacao: 11556
12 lacos para encontrar - Nome da Cidade: Rodeio Bonito, ID da Cidade: 15909, ID do UF: 43, UF: RS, Populacao: 5868
8 lacos para encontrar - Nome da Cidade: Rolador, ID da Cidade: 15958, ID do UF: 43, UF: RS, Populacao: 227
11 lacos para encontrar - Nome da Cidade: Rolante, ID da Cidade: 16006, ID do UF: 43, UF: RS, Populacao: 21591
13 lacos para encontrar - Nome da Cidade: Ronda Alta, ID da Cidade: 16105, ID do UF: 43, UF: RS, Populacao: 10633
12 lacos para encontrar - Nome da Cidade: Rondinha, ID da Cidade: 16204, ID do UF: 43, UF: RS, Populacao: 5033
13 lacos para encontrar - Nome da Cidade: Roque Gonzales, ID da Cidade: 16303, ID do UF: 43, UF: RS, Populacao: 675
12 lacos para encontrar - Nome da Cidade: Rosário do Sul, ID da Cidade: 16402, ID do UF: 43, UF: RS, Populacao: 3921
9 lacos para encontrar - Nome da Cidade: Sagrada Família, ID da Cidade: 16428, ID do UF: 43, UF: RS, Populacao: 2601
12 lacos para encontrar - Nome da Cidade: Saldanha Marinho, ID da Cidade: 16436, ID do UF: 43, UF: RS, Populacao: 2596
11 lacos para encontrar - Nome da Cidade: Salto do Jacuí, ID da Cidade: 16451, ID do UF: 43, UF: RS, Populacao: 12512
13 lacos para encontrar - Nome da Cidade: Salvador das Missões, ID da Cidade: 16477, ID do UF: 43, UF: RS, Populacao: 2734
12 lacos para encontrar - Nome da Cidade: Salvador do Sul, ID da Cidade: 16501, ID do UF: 43, UF: RS, Populacao: 7975
12 lacos para encontrar - Nome da Cidade: Sananduva, ID da Cidade: 16600, ID do UF: 43, UF: RS, Populacao: 16382
12 lacos para encontrar - Nome da Cidade: Santa Bárbara do Sul, ID da Cidade: 16709, ID do UF: 43, UF: RS, Populacao: 7813
13 lacos para encontrar - Nome da Cidade: Santa Cecília do Sul, ID da Cidade: 16733, ID do UF: 43, UF: RS, Populacao: 163
12 lacos para encontrar - Nome da Cidade: Santa Clara do Sul, ID da Cidade: 16758, ID do UF: 43, UF: RS, Populacao: 6755
11 lacos para encontrar - Nome da Cidade: Santa Cruz do Sul, ID da Cidade: 16808, ID do UF: 43, UF: RS, Populacao: 132271
12 lacos para encontrar - Nome da Cidade: Santa Maria, ID da Cidade: 16907, ID do UF: 43, UF: RS, Populacao: 285159
13 lacos para encontrar - Nome da Cidade: Santa Maria do Herval, ID da Cidade: 16956, ID do UF: 43, UF: RS, Populacao: 6382
7 lacos para encontrar - Nome da Cidade: Santa Margarida do Sul, ID da Cidade: 16972, ID do UF: 43, UF: RS, Populacao: 2593
13 lacos para encontrar - Nome da Cidade: Santana da Boa Vista, ID da Cidade: 17004, ID do UF: 43, UF: RS, Populacao: 8037
12 lacos para encontrar - Nome da Cidade: Sant'Ana do Livramento, ID da Cidade: 17103, ID do UF: 43, UF: RS, Populacao: 75647
12 lacos para encontrar - Nome da Cidade: Santa Rosa, ID da Cidade: 17202, ID do UF: 43, UF: RS, Populacao: 73882
11 lacos para encontrar - Nome da Cidade: Santa Tereza, ID da Cidade: 17251, ID do UF: 43, UF: RS, Populacao: 1722
12 lacos para encontrar - Nome da Cidade: Santa Vitória do Palmar, ID da Cidade: 17301, ID do UF: 43, UF: RS, Populacao: 29298
4 lacos para encontrar - Nome da Cidade: Santiago, ID da Cidade: 17400, ID do UF: 43, UF: RS, Populacao: 49298
10 lacos para encontrar - Nome da Cidade: Santo Ângelo, ID da Cidade: 17509, ID do UF: 43, UF: RS, Populacao: 77544
13 lacos para encontrar - Nome da Cidade: Santo Antônio do Palma, ID da Cidade: 17558, ID do UF: 43, UF: RS, Populacao: 2118
11 lacos para encontrar - Nome da Cidade: Santo Antônio da Patrulha, ID da Cidade: 17608, ID do UF: 43, UF: RS, Populacao: 43397
11 lacos para encontrar - Nome da Cidade: Santo Antônio das Missões, ID da Cidade: 17707, ID do UF: 43, UF: RS, Populacao: 993
9 lacos para encontrar - Nome da Cidade: Santo Antônio do Planalto, ID da Cidade: 17756, ID do UF: 43, UF: RS, Populacao: 2018
13 lacos para encontrar - Nome da Cidade: Santo Augusto, ID da Cidade: 17806, ID do UF: 43, UF: RS, Populacao: 13813
12 lacos para encontrar - Nome da Cidade: Santo Cristo, ID da Cidade: 17905, ID do UF: 43, UF: RS, Populacao: 14177
13 lacos para encontrar - Nome da Cidade: Santo Expedito do Sul, ID da Cidade: 17954, ID do UF: 43, UF: RS, Populacao: 2287
13 lacos para encontrar - Nome da Cidade: São Borja, ID da Cidade: 18002, ID do UF: 43, UF: RS, Populacao: 59768
12 lacos para encontrar - Nome da Cidade: São Domingos do Sul, ID da Cidade: 18051, ID do UF: 43, UF: RS, Populacao: 3091
12 lacos para encontrar - Nome da Cidade: São Francisco de Assis, ID da Cidade: 18101, ID do UF: 43, UF: RS, Populacao: 18081
13 lacos para encontrar - Nome da Cidade: São Francisco de Paula, ID da Cidade: 18200, ID do UF: 43, UF: RS, Populacao: 21871
11 lacos para encontrar - Nome da Cidade: São Gabriel, ID da Cidade: 18309, ID do UF: 43, UF: RS, Populacao: 62187
11 lacos para encontrar - Nome da Cidade: São Jerônimo, ID da Cidade: 18408, ID do UF: 43, UF: RS, Populacao: 24569
12 lacos para encontrar - Nome da Cidade: São João da Urtiga, ID da Cidade: 18424, ID do UF: 43, UF: RS, Populacao: 4625
13 lacos para encontrar - Nome da Cidade: São João do Polêsine, ID da Cidade: 18432, ID do UF: 43, UF: RS, Populacao: 2535
9 lacos para encontrar - Nome da Cidade: São Jorge, ID da Cidade: 18440, ID do UF: 43, UF: RS, Populacao: 2808
13 lacos para encontrar - Nome da Cidade: São José das Missões, ID da Cidade: 18457, ID do UF: 43, UF: RS, Populacao: 2491
10 lacos para encontrar - Nome da Cidade: São José do Herval, ID da Cidade: 18465, ID do UF: 43, UF: RS, Populacao: 1917
12 lacos para encontrar - Nome da Cidade: São José do Hortêncio, ID da Cidade: 18481, ID do UF: 43, UF: RS, Populacao: 4924
13 lacos para encontrar - Nome da Cidade: São José do Inhacorá, ID da Cidade: 18499, ID do UF: 43, UF: RS, Populacao: 204
11 lacos para encontrar - Nome da Cidade: São José do Norte, ID da Cidade: 18507, ID do UF: 43, UF: RS, Populacao: 27866
9 lacos para encontrar - Nome da Cidade: São José do Ouro, ID da Cidade: 18606, ID do UF: 43, UF: RS, Populacao: 6911
12 lacos para encontrar - Nome da Cidade: São José do Sul, ID da Cidade: 18614, ID do UF: 43, UF: RS, Populacao: 2464
13 lacos para encontrar - Nome da Cidade: São José dos Ausentes, ID da Cidade: 18622, ID do UF: 43, UF: RS, Populacao: 3559
12 lacos para encontrar - Nome da Cidade: São Leopoldo, ID da Cidade: 18705, ID do UF: 43, UF: RS, Populacao: 240378
12 lacos para encontrar - Nome da Cidade: São Lourenço do Sul, ID da Cidade: 18804, ID do UF: 43, UF: RS, Populacao: 43501
12 lacos para encontrar - Nome da Cidade: São Luiz Gonzaga, ID da Cidade: 18903, ID do UF: 43, UF: RS, Populacao: 33124
12 lacos para encontrar - Nome da Cidade: São Marcos, ID da Cidade: 19000, ID do UF: 43, UF: RS, Populacao: 21756
13 lacos para encontrar - Nome da Cidade: São Martinho, ID da Cidade: 19109, ID do UF: 43, UF: RS, Populacao: 5336
10 lacos para encontrar - Nome da Cidade: São Martinho da Serra, ID da Cidade: 19125, ID do UF: 43, UF: RS, Populacao: 3228
13 lacos para encontrar - Nome da Cidade: São Miguel das Missões, ID da Cidade: 19158, ID do UF: 43, UF: RS, Populacao: 7692
12 lacos para encontrar - Nome da Cidade: São Nicolau, ID da Cidade: 19208, ID do UF: 43, UF: RS, Populacao: 5153
13 lacos para encontrar - Nome da Cidade: São Paulo das Missões, ID da Cidade: 19307, ID do UF: 43, UF: RS, Populacao: 5654
13 lacos para encontrar - Nome da Cidade: São Pedro da Serra, ID da Cidade: 19356, ID do UF: 43, UF: RS, Populacao: 3881
13 lacos para encontrar - Nome da Cidade: São Pedro das Missões, ID da Cidade: 19364, ID do UF: 43, UF: RS, Populacao: 2025
9 lacos para encontrar - Nome da Cidade: São Pedro do Butiá, ID da Cidade: 19372, ID do UF: 43, UF: RS, Populacao: 295
10 lacos para encontrar - Nome da Cidade: São Pedro do Sul, ID da Cidade: 19406, ID do UF: 43, UF: RS, Populacao: 161
12 lacos para encontrar - Nome da Cidade: São Sebastião do Caí, ID da Cidade: 19505, ID do UF: 43, UF: RS, Populacao: 26161
11 lacos para encontrar - Nome da Cidade: São Sepé, ID da Cidade: 19604, ID do UF: 43, UF: RS, Populacao: 23492
13 lacos para encontrar - Nome da Cidade: São Valentim, ID da Cidade: 19703, ID do UF: 43, UF: RS, Populacao: 322
13 lacos para encontrar - Nome da Cidade: São Valentim do Sul, ID da Cidade: 19711, ID do UF: 43, UF: RS, Populacao: 2248
12 lacos para encontrar - Nome da Cidade: São Valério do Sul, ID da Cidade: 19737, ID do UF: 43, UF: RS, Populacao: 2732
12 lacos para encontrar - Nome da Cidade: São Vendelino, ID da Cidade: 19752, ID do UF: 43, UF: RS, Populacao: 2288
12 lacos para encontrar - Nome da Cidade: São Vicente do Sul, ID da Cidade: 19802, ID do UF: 43, UF: RS, Populacao: 8742
11 lacos para encontrar - Nome da Cidade: Sapiranga, ID da Cidade: 19901, ID do UF: 43, UF: RS, Populacao: 80514
12 lacos para encontrar - Nome da Cidade: Sapucaia do Sul, ID da Cidade: 20008, ID do UF: 43, UF: RS, Populacao: 142508
12 lacos para encontrar - Nome da Cidade: Sarandi, ID da Cidade: 20107, ID do UF: 43, UF: RS, Populacao: 25024
12 lacos para encontrar - Nome da Cidade: Seberi, ID da Cidade: 20206, ID do UF: 43, UF: RS, Populacao: 10678
10 lacos para encontrar - Nome da Cidade: Sede Nova, ID da Cidade: 20230, ID do UF: 43, UF: RS, Populacao: 2875
13 lacos para encontrar - Nome da Cidade: Segredo, ID da Cidade: 20263, ID do UF: 43, UF: RS, Populacao: 7465
11 lacos para encontrar - Nome da Cidade: Selbach, ID da Cidade: 20305, ID do UF: 43, UF: RS, Populacao: 5114
10 lacos para encontrar - Nome da Cidade: Senador Salgado Filho, ID da Cidade: 20321, ID do UF: 43, UF: RS, Populacao: 2761
13 lacos para encontrar - Nome da Cidade: Sentinela do Sul, ID da Cidade: 20354, ID do UF: 43, UF: RS, Populacao: 5635
7 lacos para encontrar - Nome da Cidade: Serafina Corrêa, ID da Cidade: 20404, ID do UF: 43, UF: RS, Populacao: 18074
13 lacos para encontrar - Nome da Cidade: Sério, ID da Cidade: 20453, ID do UF: 43, UF: RS, Populacao: 1889
9 lacos para encontrar - Nome da Cidade: Sertão, ID da Cidade: 20503, ID do UF: 43, UF: RS, Populacao: 522
10 lacos para encontrar - Nome da Cidade: Sertão Santana, ID da Cidade: 20552, ID do UF: 43, UF: RS, Populacao: 6586
12 lacos para encontrar - Nome da Cidade: Sete de Setembro, ID da Cidade: 20578, ID do UF: 43, UF: RS, Populacao: 1931
11 lacos para encontrar - Nome da Cidade: Severiano de Almeida, ID da Cidade: 20602, ID do UF: 43, UF: RS, Populacao: 3607
11 lacos para encontrar - Nome da Cidade: Silveira Martins, ID da Cidade: 20651, ID do UF: 43, UF: RS, Populacao: 2365
10 lacos para encontrar - Nome da Cidade: Sinimbu, ID da Cidade: 20677, ID do UF: 43, UF: RS, Populacao: 10152
11 lacos para encontrar - Nome da Cidade: Sobradinho, ID da Cidade: 20701, ID do UF: 43, UF: RS, Populacao: 15041
11 lacos para encontrar - Nome da Cidade: Soledade, ID da Cidade: 20800, ID do UF: 43, UF: RS, Populacao: 31067
2 lacos para encontrar - Nome da Cidade: Tabaí, ID da Cidade: 20859, ID do UF: 43, UF: RS, Populacao: 4816
11 lacos para encontrar - Nome da Cidade: Tapejara, ID da Cidade: 20909, ID do UF: 43, UF: RS, Populacao: 24973
